TOTAL VOTER TURNOUT: 98,647,187
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2022-11-08	7	02500	0	44	LAPEER	25th District State Senator 4 Year Term (1) Position	1	Democratic	520657	Van Dyke	Bert			0			
2022-11-08	7	02500	0	50	MACOMB	25th District State Senator 4 Year Term (1) Position	2	Republican	518302	Lauwers	Daniel	V.		7804			E
2022-11-08	7	02500	0	50	MACOMB	25th District State Senator 4 Year Term (1) Position	1	Democratic	520657	Van Dyke	Bert			3992			
2022-11-08	7	02500	0	74	ST. CLAIR	25th District State Senator 4 Year Term (1) Position	2	Republican	518302	Lauwers	Daniel	V.		40591			E
2022-11-08	7	02500	0	74	ST. CLAIR	25th District State Senator 4 Year Term (1) Position	1	Democratic	520657	Van Dyke	Bert			22697			
2022-11-08	7	02500	0	76	SANILAC	25th District State Senator 4 Year Term (1) Position	2	Republican	518302	Lauwers	Daniel	V.		13322			E
2022-11-08	7	02500	0	76	SANILAC	25th District State Senator 4 Year Term (1) Position	1	Democratic	520657	Van Dyke	Bert			4986			
2022-11-08	7	02500	0	79	TUSCOLA	25th District State Senator 4 Year Term (1) Position	2	Republican	518302	Lauwers	Daniel	V.		6433			E
2022-11-08	7	02500	0	79	TUSCOLA	25th District State Senator 4 Year Term (1) Position	1	Democratic	520657	Van Dyke	Bert			2788			
2022-11-08	7	02600	0	25	GENESEE	26th District State Senator 4 Year Term (1) Position	2	Republican	518015	Daley	Kevin			22345			E
2022-11-08	7	02600	0	25	GENESEE	26th District State Senator 4 Year Term (1) Position	1	Democratic	520610	Stadler	Charles			19995			
2022-11-08	7	02600	0	44	LAPEER	26th District State Senator 4 Year Term (1) Position	2	Republican	518015	Daley	Kevin			22407			E
2022-11-08	7	02600	0	44	LAPEER	26th District State Senator 4 Year Term (1) Position	1	Democratic	520610	Stadler	Charles			9101			
2022-11-08	7	02600	0	73	SAGINAW	26th District State Senator 4 Year Term (1) Position	2	Republican	518015	Daley	Kevin			19340			E
2022-11-08	7	02600	0	73	SAGINAW	26th District State Senator 4 Year Term (1) Position	1	Democratic	520610	Stadler	Charles			11406			
2022-11-08	7	02600	0	79	TUSCOLA	26th District State Senator 4 Year Term (1) Position	2	Republican	518015	Daley	Kevin			10066			E
2022-11-08	7	02600	0	79	TUSCOLA	26th District State Senator 4 Year Term (1) Position	1	Democratic	520610	Stadler	Charles			4097			
2022-11-08	7	02700	0	25	GENESEE	27th District State Senator 4 Year Term (1) Position Files In GENESEE County	1	Democratic	520301	Cherry	John	D.		64189			E
2022-11-08	7	02700	0	25	GENESEE	27th District State Senator 4 Year Term (1) Position Files In GENESEE County	2	Republican	520512	Gardner	Aaron	R.		35972			
2022-11-08	7	02800	0	19	CLINTON	28th District State Senator 4 Year Term (1) Position	1	Democratic	520082	Singh	Sam			18136			E
2022-11-08	7	02800	0	19	CLINTON	28th District State Senator 4 Year Term (1) Position	2	Republican	520571	Howard	Daylen	W.		19845			
2022-11-08	7	02800	0	19	CLINTON	28th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520964	Shepard	Matthew	J.		857			
2022-11-08	7	02800	0	33	INGHAM	28th District State Senator 4 Year Term (1) Position	1	Democratic	520082	Singh	Sam			35931			E
2022-11-08	7	02800	0	33	INGHAM	28th District State Senator 4 Year Term (1) Position	2	Republican	520571	Howard	Daylen	W.		13245			
2022-11-08	7	02800	0	33	INGHAM	28th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520964	Shepard	Matthew	J.		582			
2022-11-08	7	02800	0	78	SHIAWASSEE	28th District State Senator 4 Year Term (1) Position	1	Democratic	520082	Singh	Sam			11470			E
2022-11-08	7	02800	0	78	SHIAWASSEE	28th District State Senator 4 Year Term (1) Position	2	Republican	520571	Howard	Daylen	W.		16182			
2022-11-08	7	02800	0	78	SHIAWASSEE	28th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520964	Shepard	Matthew	J.		1196			
2022-11-08	7	02900	0	41	KENT	29th District State Senator 4 Year Term (1) Position Files In KENT County	1	Democratic	518271	Brinks	Winnie			59407			E
2022-11-08	7	02900	0	41	KENT	29th District State Senator 4 Year Term (1) Position Files In KENT County	2	Republican	519973	Brann	Tommy			39115			
2022-11-08	7	03000	0	41	KENT	30th District State Senator 4 Year Term (1) Position	2	Republican	519970	Huizenga	Mark			51200			E
2022-11-08	7	03000	0	41	KENT	30th District State Senator 4 Year Term (1) Position	1	Democratic	520432	LaGrand	David			57777			
2022-11-08	7	03000	0	41	KENT	30th District State Senator 4 Year Term (1) Position	3	Libertarian	520915	Petzold	Theodore			2151			
2022-11-08	7	03000	0	70	OTTAWA	30th District State Senator 4 Year Term (1) Position	2	Republican	519970	Huizenga	Mark			12554			E
2022-11-08	7	03000	0	70	OTTAWA	30th District State Senator 4 Year Term (1) Position	1	Democratic	520432	LaGrand	David			5586			
2022-11-08	7	03000	0	70	OTTAWA	30th District State Senator 4 Year Term (1) Position	3	Libertarian	520915	Petzold	Theodore			365			
2022-11-08	7	03100	0	3	ALLEGAN	31st District State Senator 4 Year Term (1) Position	2	Republican	518343	Victory	Roger			5363			E
2022-11-08	7	03100	0	3	ALLEGAN	31st District State Senator 4 Year Term (1) Position	1	Democratic	520351	Nagy	Kim	S.		3059			
2022-11-08	7	03100	0	3	ALLEGAN	31st District State Senator 4 Year Term (1) Position	3	Libertarian	520946	Fox	Jessica	L.		160			
2022-11-08	7	03100	0	70	OTTAWA	31st District State Senator 4 Year Term (1) Position	2	Republican	518343	Victory	Roger			77020			E
2022-11-08	7	03100	0	70	OTTAWA	31st District State Senator 4 Year Term (1) Position	1	Democratic	520351	Nagy	Kim	S.		44354			
2022-11-08	7	03100	0	70	OTTAWA	31st District State Senator 4 Year Term (1) Position	3	Libertarian	520946	Fox	Jessica	L.		2685			
2022-11-08	7	03200	0	10	BENZIE	32nd District State Senator 4 Year Term (1) Position	2	Republican	518022	Bumstead	Jon	C.		5614			E
2022-11-08	7	03200	0	10	BENZIE	32nd District State Senator 4 Year Term (1) Position	1	Democratic	520283	Sabo	Terry	J.		4894			
2022-11-08	7	03200	0	51	MANISTEE	32nd District State Senator 4 Year Term (1) Position	2	Republican	518022	Bumstead	Jon	C.		5404			E
2022-11-08	7	03200	0	51	MANISTEE	32nd District State Senator 4 Year Term (1) Position	1	Democratic	520283	Sabo	Terry	J.		4404			
2022-11-08	7	03200	0	53	MASON	32nd District State Senator 4 Year Term (1) Position	2	Republican	518022	Bumstead	Jon	C.		8915			E
2022-11-08	7	03200	0	53	MASON	32nd District State Senator 4 Year Term (1) Position	1	Democratic	520283	Sabo	Terry	J.		5620			
2022-11-08	7	03200	0	61	MUSKEGON	32nd District State Senator 4 Year Term (1) Position	2	Republican	518022	Bumstead	Jon	C.		33317			E
2022-11-08	7	03200	0	61	MUSKEGON	32nd District State Senator 4 Year Term (1) Position	1	Democratic	520283	Sabo	Terry	J.		35623			
2022-11-08	7	03200	0	64	OCEANA	32nd District State Senator 4 Year Term (1) Position	2	Republican	518022	Bumstead	Jon	C.		7863			E
2022-11-08	7	03200	0	64	OCEANA	32nd District State Senator 4 Year Term (1) Position	1	Democratic	520283	Sabo	Terry	J.		4016			
2022-11-08	7	03300	0	34	IONIA	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			12772			E
2022-11-08	7	03300	0	34	IONIA	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			7078			
2022-11-08	7	03300	0	34	IONIA	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			456			
2022-11-08	7	03300	0	41	KENT	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			25951			E
2022-11-08	7	03300	0	41	KENT	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			13687			
2022-11-08	7	03300	0	41	KENT	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			826			
2022-11-08	7	03300	0	43	LAKE	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			1942			E
2022-11-08	7	03300	0	43	LAKE	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			1167			
2022-11-08	7	03300	0	43	LAKE	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			65			
2022-11-08	7	03300	0	59	MONTCALM	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			17966			E
2022-11-08	7	03300	0	59	MONTCALM	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			7513			
2022-11-08	7	03300	0	59	MONTCALM	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			539			
2022-11-08	7	03300	0	61	MUSKEGON	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			2366			E
2022-11-08	7	03300	0	61	MUSKEGON	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			841			
2022-11-08	7	03300	0	61	MUSKEGON	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			87			
2022-11-08	7	03300	0	62	NEWAYGO	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			15449			E
2022-11-08	7	03300	0	62	NEWAYGO	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			6370			
2022-11-08	7	03300	0	62	NEWAYGO	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			444			
2022-11-08	7	03300	0	70	OTTAWA	33rd District State Senator 4 Year Term (1) Position	2	Republican	518329	Outman	Rick			793			E
2022-11-08	7	03300	0	70	OTTAWA	33rd District State Senator 4 Year Term (1) Position	1	Democratic	518421	Bignell	Mark			259			
2022-11-08	7	03300	0	70	OTTAWA	33rd District State Senator 4 Year Term (1) Position	3	Libertarian	520937	Gillotte	Jay			21			
2022-11-08	7	03400	0	9	BAY	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			1286			E
2022-11-08	7	03400	0	9	BAY	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			566			
2022-11-08	7	03400	0	9	BAY	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			81			
2022-11-08	7	03400	0	18	CLARE	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			8647			E
2022-11-08	7	03400	0	18	CLARE	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			3935			
2022-11-08	7	03400	0	18	CLARE	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			304			
2022-11-08	7	03400	0	19	CLINTON	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			859			E
2022-11-08	7	03400	0	19	CLINTON	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			329			
2022-11-08	7	03400	0	19	CLINTON	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			31			
2022-11-08	7	03400	0	26	GLADWIN	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			7877			E
2022-11-08	7	03400	0	26	GLADWIN	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			3540			
2022-11-08	7	03400	0	26	GLADWIN	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			286			
2022-11-08	7	03400	0	29	GRATIOT	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			9538			E
2022-11-08	7	03400	0	29	GRATIOT	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			4985			
2022-11-08	7	03400	0	29	GRATIOT	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			448			
2022-11-08	7	03400	0	37	ISABELLA	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			13068			E
2022-11-08	7	03400	0	37	ISABELLA	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			10057			
2022-11-08	7	03400	0	37	ISABELLA	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			457			
2022-11-08	7	03400	0	43	LAKE	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			1288			E
2022-11-08	7	03400	0	43	LAKE	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			567			
2022-11-08	7	03400	0	43	LAKE	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			63			
2022-11-08	7	03400	0	54	MECOSTA	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			11021			E
2022-11-08	7	03400	0	54	MECOSTA	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			5720			
2022-11-08	7	03400	0	54	MECOSTA	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			373			
2022-11-08	7	03400	0	56	MIDLAND	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			7048			E
2022-11-08	7	03400	0	56	MIDLAND	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			3107			
2022-11-08	7	03400	0	56	MIDLAND	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			243			
2022-11-08	7	03400	0	67	OSCEOLA	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			7338			E
2022-11-08	7	03400	0	67	OSCEOLA	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			2575			
2022-11-08	7	03400	0	67	OSCEOLA	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			237			
2022-11-08	7	03400	0	73	SAGINAW	34th District State Senator 4 Year Term (1) Position	2	Republican	520217	Hauck	Roger			3232			E
2022-11-08	7	03400	0	73	SAGINAW	34th District State Senator 4 Year Term (1) Position	1	Democratic	520626	Gerace	Christine			1376			
2022-11-08	7	03400	0	73	SAGINAW	34th District State Senator 4 Year Term (1) Position	4	US Taxpayers	520952	McDonald	Becky			159			
2022-11-08	7	03500	0	9	BAY	35th District State Senator 4 Year Term (1) Position	2	Republican	519996	Glenn	Annette			21487			
2022-11-08	7	03500	0	9	BAY	35th District State Senator 4 Year Term (1) Position	1	Democratic	520446	McDonald Rivet	Kristen			21495			E
2022-11-08	7	03500	0	56	MIDLAND	35th District State Senator 4 Year Term (1) Position	2	Republican	519996	Glenn	Annette			15899			
2022-11-08	7	03500	0	56	MIDLAND	35th District State Senator 4 Year Term (1) Position	1	Democratic	520446	McDonald Rivet	Kristen			14257			E
2022-11-08	7	03500	0	73	SAGINAW	35th District State Senator 4 Year Term (1) Position	2	Republican	519996	Glenn	Annette			16860			
2022-11-08	7	03500	0	73	SAGINAW	35th District State Senator 4 Year Term (1) Position	1	Democratic	520446	McDonald Rivet	Kristen			26353			E
2022-11-08	7	03600	0	1	ALCONA	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			4042			E
2022-11-08	7	03600	0	1	ALCONA	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		1819			
2022-11-08	7	03600	0	4	ALPENA	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			8723			E
2022-11-08	7	03600	0	4	ALPENA	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		4934			
2022-11-08	7	03600	0	6	ARENAC	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			4458			E
2022-11-08	7	03600	0	6	ARENAC	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		2527			
2022-11-08	7	03600	0	9	BAY	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			1865			E
2022-11-08	7	03600	0	9	BAY	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		1132			
2022-11-08	7	03600	0	20	CRAWFORD	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			4059			E
2022-11-08	7	03600	0	20	CRAWFORD	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		2228			
2022-11-08	7	03600	0	35	IOSCO	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			7538			E
2022-11-08	7	03600	0	35	IOSCO	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		4902			
2022-11-08	7	03600	0	40	KALKASKA	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			6076			E
2022-11-08	7	03600	0	40	KALKASKA	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		2553			
2022-11-08	7	03600	0	51	MANISTEE	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			1730			E
2022-11-08	7	03600	0	51	MANISTEE	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		831			
2022-11-08	7	03600	0	57	MISSAUKEE	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			5750			E
2022-11-08	7	03600	0	57	MISSAUKEE	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		1606			
2022-11-08	7	03600	0	60	MONTMORENCY	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			3535			E
2022-11-08	7	03600	0	60	MONTMORENCY	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		1380			
2022-11-08	7	03600	0	65	OGEMAW	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			6048			E
2022-11-08	7	03600	0	65	OGEMAW	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		3572			
2022-11-08	7	03600	0	68	OSCODA	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			2742			E
2022-11-08	7	03600	0	68	OSCODA	36th District State Senator 4 Year Term (1) Position	1	Democratic	520651	Sheltrown	Joel	A.		1163			
2022-11-08	7	03600	0	69	OTSEGO	36th District State Senator 4 Year Term (1) Position	2	Republican	520189	Hoitenga	Michele			8047			E
