ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	SAN	Santa Rosa			41	41	Yes			47380
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	SAR	Sarasota			99	99	Yes			113486
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	SAR	Sarasota			99	99	Yes			114127
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SAR	Sarasota			99	99	Yes			106021
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	SAR	Sarasota			99	99	Yes			100836
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	SAR	Sarasota			99	99	Yes			89301
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	SEM	Seminole			82	82	Yes			100077
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	SEM	Seminole			82	82	Yes			88079
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SEM	Seminole			82	82	Yes			90423
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	SEM	Seminole			82	82	Yes			90186
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	SEM	Seminole			82	82	Yes			90375
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	STJ	St. Johns			53	53	Yes			86915
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	STJ	St. Johns			53	53	Yes			87154
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	STJ	St. Johns			53	53	Yes			85641
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	STJ	St. Johns			53	53	Yes			81531
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	STJ	St. Johns			53	53	Yes			79043
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	STL	St. Lucie			60	60	Yes			65947
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	STL	St. Lucie			60	60	Yes			69126
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	STL	St. Lucie			60	60	Yes			71223
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	STL	St. Lucie			60	60	Yes			69002
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	STL	St. Lucie			60	60	Yes			68777
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	SUM	Sumter			0	0	Yes			56245
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	SUM	Sumter			0	0	Yes			56460
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SUM	Sumter			0	0	Yes			56592
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	SUM	Sumter			0	0	Yes			54655
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	SUM	Sumter			0	0	Yes			52165
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	SUW	Suwannee			16	16	Yes			7570
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	SUW	Suwannee			16	16	Yes			8994
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	SUW	Suwannee			16	16	Yes			9420
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	SUW	Suwannee			16	16	Yes			10151
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	SUW	Suwannee			16	16	Yes			10104
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	TAY	Taylor			14	14	Yes			4674
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	TAY	Taylor			14	14	Yes			4717
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	TAY	Taylor			14	14	Yes			4654
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	TAY	Taylor			14	14	Yes			4396
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	TAY	Taylor			14	14	Yes			3737
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	UNI	Union			13	13	Yes			2084
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	UNI	Union			13	13	Yes			2667
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	UNI	Union			13	13	Yes			2478
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	UNI	Union			13	13	Yes			2586
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	UNI	Union			13	13	Yes			2692
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	VOL	Volusia			136	136	Yes			132252
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	VOL	Volusia			136	136	Yes			131816
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	VOL	Volusia			136	136	Yes			128368
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	VOL	Volusia			136	136	Yes			132654
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	VOL	Volusia			136	136	Yes			132506
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	WAK	Wakulla			0	0	Yes			8116
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	WAK	Wakulla			0	0	Yes			8856
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	WAK	Wakulla			0	0	Yes			8755
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	WAK	Wakulla			0	0	Yes			8861
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	WAK	Wakulla			0	0	Yes			8880
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	WAL	Walton			0	0	Yes			22714
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	WAL	Walton			0	0	Yes			22166
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	WAL	Walton			0	0	Yes			20937
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	WAL	Walton			0	0	Yes			22658
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	WAL	Walton			0	0	Yes			18771
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	WAS	Washington			1	1	Yes			4445
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	WAS	Washington			1	1	Yes			5632
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	WAS	Washington			1	1	Yes			5292
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	WAS	Washington			1	1	Yes			5392
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	WAS	Washington			1	1	Yes			5635
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	ALA	Alachua			64	64	No			42191
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	ALA	Alachua			64	64	No			42616
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	ALA	Alachua			64	64	No			39977
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	ALA	Alachua			64	64	No			31346
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	ALA	Alachua			64	64	No			39144
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	BAK	Baker			9	9	No			2829
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	BAK	Baker			9	9	No			4383
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BAK	Baker			9	9	No			3362
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	BAK	Baker			9	9	No			2782
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	BAK	Baker			9	9	No			3030
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	BAY	Bay			27	27	No			17805
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	BAY	Bay			27	27	No			17710
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BAY	Bay			27	27	No			19845
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	BAY	Bay			27	27	No			23927
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	BAY	Bay			27	27	No			20764
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	BRA	Bradford			0	0	No			3151
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	BRA	Bradford			0	0	No			3804
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BRA	Bradford			0	0	No			2996
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	BRA	Bradford			0	0	No			2781
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	BRA	Bradford			0	0	No			2763
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	BRE	Brevard			171	171	No			79101
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	BRE	Brevard			171	171	No			78264
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BRE	Brevard			171	171	No			79735
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	BRE	Brevard			171	171	No			89468
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	BRE	Brevard			171	171	No			82421
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	BRO	Broward			355	355	No			225315
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	BRO	Broward			355	355	No			243242
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	BRO	Broward			355	355	No			230041
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	BRO	Broward			355	355	No			237127
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	BRO	Broward			355	355	No			239630
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	CAL	Calhoun			0	0	No			1494
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	CAL	Calhoun			0	0	No			1520
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CAL	Calhoun			0	0	No			1529
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	CAL	Calhoun			0	0	No			2227
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	CAL	Calhoun			0	0	No			1555
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	CHA	Charlotte			75	75	No			23396
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	CHA	Charlotte			75	75	No			26094
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CHA	Charlotte			75	75	No			22803
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	CHA	Charlotte			75	75	No			22025
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	CHA	Charlotte			75	75	No			22037
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	CIT	Citrus			31	31	No			18835
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	CIT	Citrus			31	31	No			18870
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CIT	Citrus			31	31	No			20504
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	CIT	Citrus			31	31	No			25030
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	CIT	Citrus			31	31	No			21974
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	CLA	Clay			48	48	No			28944
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	CLA	Clay			48	48	No			34167
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CLA	Clay			48	48	No			27066
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	CLA	Clay			48	48	No			24941
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	CLA	Clay			48	48	No			24979
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	CLL	Collier			0	0	No			35068
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	CLL	Collier			0	0	No			35373
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CLL	Collier			0	0	No			36379
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	CLL	Collier			0	0	No			41998
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	CLL	Collier			0	0	No			39472
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	CLM	Columbia			29	29	No			8100
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	CLM	Columbia			29	29	No			9824
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	CLM	Columbia			29	29	No			7819
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	CLM	Columbia			29	29	No			7192
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	CLM	Columbia			29	29	No			7200
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	DES	Desoto			0	0	No			2034
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	DES	Desoto			0	0	No			1986
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DES	Desoto			0	0	No			2131
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	DES	Desoto			0	0	No			2945
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	DES	Desoto			0	0	No			2326
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	DIX	Dixie			9	9	No			2243
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	DIX	Dixie			9	9	No			2649
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DIX	Dixie			9	9	No			2169
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	DIX	Dixie			9	9	No			1827
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	DIX	Dixie			9	9	No			1836
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	DUV	Duval			186	186	No			118344
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	DUV	Duval			186	186	No			116735
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	DUV	Duval			186	186	No			117628
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	DUV	Duval			186	186	No			117746
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	DUV	Duval			186	186	No			119163
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	ESC	Escambia			0	0	No			37395
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	ESC	Escambia			0	0	No			39817
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	ESC	Escambia			0	0	No			36876
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	ESC	Escambia			0	0	No			36014
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	ESC	Escambia			0	0	No			36702
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	FLA	Flagler			0	0	No			16426
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	FLA	Flagler			0	0	No			16256
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	FLA	Flagler			0	0	No			17805
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	FLA	Flagler			0	0	No			16566
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	FLA	Flagler			0	0	No			18204
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	FRA	Franklin			6	6	No			1750
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	FRA	Franklin			6	6	No			1831
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	FRA	Franklin			6	6	No			1683
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	FRA	Franklin			6	6	No			1694
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	FRA	Franklin			6	6	No			1696
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	GAD	Gadsden			25	25	No			6529
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	GAD	Gadsden			25	25	No			6352
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GAD	Gadsden			25	25	No			6160
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	GAD	Gadsden			25	25	No			6333
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	GAD	Gadsden			25	25	No			6175
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	GIL	Gilchrist			10	10	No			2488
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	GIL	Gilchrist			10	10	No			3298
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GIL	Gilchrist			10	10	No			2239
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	GIL	Gilchrist			10	10	No			2003
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	GIL	Gilchrist			10	10	No			2008
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	GLA	Glades			13	13	No			915
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	GLA	Glades			13	13	No			886
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GLA	Glades			13	13	No			915
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	GLA	Glades			13	13	No			1228
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	GLA	Glades			13	13	No			965
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	GUL	Gulf			0	0	No			2074
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	GUL	Gulf			0	0	No			2458
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	GUL	Gulf			0	0	No			2000
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	GUL	Gulf			0	0	No			1907
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	GUL	Gulf			0	0	No			1917
11/8/2022	NOP	Non-Partisan	SC2	Shall Justice John D. Couriel be retained in Office?	HAM	Hamilton			0	0	No			1344
11/8/2022	NOP	Non-Partisan	SC3	Shall Justice Jamie Grosshans be retained in Office?	HAM	Hamilton			0	0	No			1339
11/8/2022	NOP	Non-Partisan	SC1	Shall Justice Charles T. Canady be retained in Office?	HAM	Hamilton			0	0	No			1372
11/8/2022	NOP	Non-Partisan	SC4	Shall Justice Jorge Labarga be retained in Office?	HAM	Hamilton			0	0	No			1724
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	HAM	Hamilton			0	0	No			1430
11/8/2022	NOP	Non-Partisan	SC5	Shall Justice Ricky Polston be retained in Office?	HAR	Hardee			12	12	No			1420
